Actual,Predicted
0.009000004015241857,0.009258023
0.5000020076209291,0.5135309
0.09000004015241858,0.092872635
1.0,0.95888764
0.09000004015241858,0.09569473
0.39999999999999997,0.3893762
0.08000008030483716,0.08058662
0.6000016060967432,0.53704625
0.04,0.03839509
0.19999999999999998,0.20204654
0.9000004015241858,0.9350407
0.09999999999999999,0.09379066
0.07000012045725573,0.06963599
0.008000008030483716,0.007993947
0.9000004015241858,0.9013836
0.5000020076209291,0.49199823
0.04,0.039403033
0.01,0.00952959
0.19999999999999998,0.2019567
0.9000004015241858,0.9240181
0.09999999999999999,0.10266395
0.39999999999999997,0.3973999
0.04,0.037618503
0.01,0.009397257
0.9000004015241858,0.9296221
0.9000004015241858,0.8542292
0.7000012045725575,0.68925214
0.009000004015241857,0.00938272
0.0009000004015241857,0.00064364204
0.09999999999999999,0.10197908
0.003999999999999999,0.0033363407
0.06000016060967432,0.059256233
0.009000004015241857,0.008608931
0.5000020076209291,0.49438894
0.39999999999999997,0.40105778
0.003999999999999999,0.0039723064
0.007000012045725574,0.0068340083
0.3,0.29843047
0.04999979923790709,0.048740212
0.04999979923790709,0.04858697
0.0008000008030483715,0.00063686573
0.7000012045725575,0.70329386
0.09000004015241858,0.09014468
0.01,0.009824437
1.0,1.0693116
0.8000008030483716,0.78565043
0.7000012045725575,0.6946936
0.7000012045725575,0.69748497
0.5000020076209291,0.48598737
0.08000008030483716,0.07882843
0.030000000000000002,0.028637135
0.7000012045725575,0.6995311
0.9000004015241858,0.9073638
1.0,1.0019274
0.9000004015241858,0.9102162
0.7000012045725575,0.7250156
0.08000008030483716,0.082561105
0.6000016060967432,0.5942714
0.39999999999999997,0.3983321
0.003999999999999999,0.003919445
0.0008000008030483715,0.0005578591
0.6000016060967432,0.60863173
0.09999999999999999,0.09993638
0.00500002007620929,0.005104526
0.007000012045725574,0.007559894
0.9000004015241858,0.9029274
0.39999999999999997,0.3795673
0.08000008030483716,0.08079343
0.3,0.29945114
0.01,0.009435043
0.3,0.28951937
0.3,0.29609492
0.04,0.038025286
0.7000012045725575,0.6728753
0.09999999999999999,0.10355256
0.02,0.019594613
0.3,0.30821514
0.030000000000000002,0.029746624
0.07000012045725573,0.069604516
0.6000016060967432,0.5869872
0.09000004015241858,0.08888903
0.09000004015241858,0.09324151
0.5000020076209291,0.4989224
0.06000016060967432,0.060276113
0.07000012045725573,0.07039096
0.19999999999999998,0.19821367
0.04999979923790709,0.048303895
0.8000008030483716,0.7911132
0.01,0.009069912
0.01,0.01036189
0.09000004015241858,0.092088565
0.04999979923790709,0.05175075
0.007000012045725574,0.0070796246
0.19999999999999998,0.19695322
0.01,0.009679861
0.19999999999999998,0.18993112
0.02,0.019356668
1.0,1.0013331
0.04999979923790709,0.047670867
0.19999999999999998,0.19913714
0.09000004015241858,0.09810217
0.5000020076209291,0.4818012
0.0009999999999999998,0.00063606794
0.030000000000000002,0.028935155
0.7000012045725575,0.6718911
0.09000004015241858,0.08913853
0.09999999999999999,0.099638626
0.04999979923790709,0.038202234
0.39999999999999997,0.39933696
0.008000008030483716,0.007821847
0.007000012045725574,0.0068704784
0.7000012045725575,0.6639459
0.7000012045725575,0.70403075
0.3,0.2946163
0.007000012045725574,0.0069379946
0.39999999999999997,0.39864773
0.09999999999999999,0.10060343
0.39999999999999997,0.4003483
0.7000012045725575,0.6775318
0.01,0.00974698
0.007000012045725574,0.0071637323
0.003999999999999999,0.0034849741
0.00500002007620929,0.004730156
0.01,0.009749148
0.3,0.28724205
0.7000012045725575,0.7081498
0.5000020076209291,0.49700654
0.39999999999999997,0.38424462
0.39999999999999997,0.37969303
0.06000016060967432,0.055619948
0.7000012045725575,0.6822486
0.6000016060967432,0.62093395
0.06000016060967432,0.061622255
0.09999999999999999,0.09296197
0.5000020076209291,0.49237
0.00500002007620929,0.004910751
0.07000012045725573,0.07138398
0.9000004015241858,0.893679
0.09999999999999999,0.096596055
0.030000000000000002,0.03148072
0.0019999999999999996,0.0018589767
0.8000008030483716,0.8228898
0.19999999999999998,0.1993049
0.3,0.29654294
0.007000012045725574,0.00706108
0.0009000004015241857,0.00064006477
0.06000016060967432,0.060926005
0.8000008030483716,0.8045011
0.19999999999999998,0.25670436
0.0007000012045725574,0.0005886311
0.02,0.019299733
0.19999999999999998,0.20170479
0.5000020076209291,0.48385176
0.5000020076209291,0.4918159
0.39999999999999997,0.39813894
0.19999999999999998,0.19863528
0.008000008030483716,0.00744122
0.030000000000000002,0.037693705
0.3,0.28702843
0.3,0.3065413
0.008000008030483716,0.007833967
0.5000020076209291,0.49740344
0.04999979923790709,0.048840895
0.00500002007620929,0.0055658338
0.09000004015241858,0.092553675
0.3,0.29015592
0.07000012045725573,0.07160177
0.0019999999999999996,0.0017644134
0.5000020076209291,0.48035333
0.7000012045725575,0.68637407
0.0009999999999999998,0.0006377568
0.02,0.019596647
0.39999999999999997,0.3979324
0.6000016060967432,0.60497445
0.0029999999999999996,0.0035688477
0.00500002007620929,0.004553411
0.19999999999999998,0.19924933
0.008000008030483716,0.0077731903
0.0009999999999999998,0.00064212864
0.008000008030483716,0.0077320654
0.04,0.037513535
0.04999979923790709,0.05214442
0.5000020076209291,0.48416564
0.0006000016060967432,0.0015693861
0.07000012045725573,0.065031484
0.5000020076209291,0.48889008
0.007000012045725574,0.006957165
0.003999999999999999,0.003763567
0.3,0.29712573
0.3,0.28711733
0.09000004015241858,0.09142849
0.9000004015241858,0.9315299
0.07000012045725573,0.06741423
0.003999999999999999,0.0037815685
0.5000020076209291,0.49877948
0.39999999999999997,0.39755175
0.39999999999999997,0.4050448
0.06000016060967432,0.07669448
0.08000008030483716,0.086088784
0.39999999999999997,0.38996112
0.3,0.29750445
0.9000004015241858,0.84333897
0.009000004015241857,0.008891912
0.19999999999999998,0.19890805
0.5000020076209291,0.48712292
0.39999999999999997,0.3859957
0.6000016060967432,0.5714799
0.04,0.03975897
0.06000016060967432,0.06459159
0.6000016060967432,0.5954795
0.9000004015241858,0.98762095
0.08000008030483716,0.077241376
0.3,0.30439317
0.9000004015241858,0.9238148
0.08000008030483716,0.07988643
0.9000004015241858,0.9159365
0.5000020076209291,0.48067436
1.0,0.9954223
0.3,0.30719772
0.06000016060967432,0.060766187
0.3,0.29692972
0.02,0.01955421
0.19999999999999998,0.19975808
0.5000020076209291,0.49321902
0.06000016060967432,0.06071906
0.8000008030483716,0.7808314
0.19999999999999998,0.19981463
0.3,0.29712573
0.01,0.010170225
0.007000012045725574,0.0067509557
0.7000012045725575,0.7001719
0.39999999999999997,0.39773762
0.02,0.02439159
0.3,0.30434862
0.8000008030483716,0.78814113
0.07000012045725573,0.06705557
0.07000012045725573,0.06790092
0.02,0.019705076
0.01,0.009359975
0.006000016060967432,0.0059101
1.0,0.9846745
1.0,0.9698872
0.008000008030483716,0.0074610547
0.5000020076209291,0.49971753
0.04,0.043844875
0.06000016060967432,0.058773294
1.0,0.97070324
0.3,0.29945114
0.0029999999999999996,0.002326698
0.01,0.009492347
0.19999999999999998,0.19893312
0.04999979923790709,0.04434503
0.09999999999999999,0.104512356
0.09000004015241858,0.093837686
0.06000016060967432,0.059997197
0.009000004015241857,0.008827469
0.5000020076209291,0.5017904
0.007000012045725574,0.006729193
0.04999979923790709,0.05190555
0.8000008030483716,0.8408167
0.04999979923790709,0.053068027
0.7000012045725575,0.6904942
0.19999999999999998,0.20475045
0.003999999999999999,0.0038493853
0.003999999999999999,0.0038440563
0.06000016060967432,0.057750337
0.09999999999999999,0.10216968
0.8000008030483716,0.825641
0.0029999999999999996,0.0028247905
0.008000008030483716,0.007943856
0.04,0.039287396
0.08000008030483716,0.083157025
0.09000004015241858,0.07602812
0.5000020076209291,0.49126682
0.3,0.302516
0.030000000000000002,0.032201976
0.04,0.0431835
0.5000020076209291,0.48968485
0.006000016060967432,0.0058744876
0.08000008030483716,0.08351204
0.5000020076209291,0.49566436
0.007000012045725574,0.0068384563
0.030000000000000002,0.029471245
0.8000008030483716,0.80666584
0.006000016060967432,0.0056252745
0.5000020076209291,0.49832025
1.0,1.0335475
0.06000016060967432,0.057969086
0.8000008030483716,0.83876723
0.19999999999999998,0.25670436
0.19999999999999998,0.20226924
0.6000016060967432,0.58639985
0.5000020076209291,0.49607202
0.0019999999999999996,0.0015832537
0.0008000008030483715,0.00055866654
1.0,1.0163339
0.009000004015241857,0.009292968
0.007000012045725574,0.0069683283
0.0019999999999999996,0.0023203662
0.04999979923790709,0.05146584
0.39999999999999997,0.39727333
0.7000012045725575,0.6778368
0.0029999999999999996,0.0023607123
0.7000012045725575,0.70173556
0.5000020076209291,0.50049067
0.09000004015241858,0.091244146
0.3,0.30410287
0.003999999999999999,0.0039393613
0.030000000000000002,0.036568582
1.0,1.0219083
0.9000004015241858,0.870331
0.07000012045725573,0.07067898
0.0009000004015241857,0.0005580582
0.06000016060967432,0.05713877
0.19999999999999998,0.199315
0.06000016060967432,0.059044134
0.39999999999999997,0.3994909
0.19999999999999998,0.19947982
0.19999999999999998,0.19865617
0.030000000000000002,0.030189514
0.003999999999999999,0.0036218213
0.19999999999999998,0.20114069
0.04,0.042951453
0.01,0.010042834
0.3,0.2983159
0.5000020076209291,0.49763152
0.6000016060967432,0.5985744
0.3,0.29556343
0.6000016060967432,0.6087357
0.09999999999999999,0.10221709
0.04999979923790709,0.04718674
0.009000004015241857,0.008908796
0.9000004015241858,0.89907867
0.009000004015241857,0.009311033
0.8000008030483716,0.7551629
1.0,1.0109606
0.08000008030483716,0.07753403
0.5000020076209291,0.4967686
0.6000016060967432,0.61539465
0.39999999999999997,0.39785653
0.19999999999999998,0.19916154
0.008000008030483716,0.007734022
0.3,0.3065413
0.3,0.30452782
0.07000012045725573,0.06846745
0.8000008030483716,0.8474909
1.0,0.92969894
0.5000020076209291,0.5271341
0.09999999999999999,0.100783825
0.030000000000000002,0.030785922
0.19999999999999998,0.20249984
0.8000008030483716,0.78751975
0.9000004015241858,0.9033948
0.04999979923790709,0.04936301
0.39999999999999997,0.4136184
0.6000016060967432,0.47759852
1.0,1.0298198
1.0,0.91735345
0.09999999999999999,0.10145578
0.003999999999999999,0.0041122017
0.39999999999999997,0.40657783
0.5000020076209291,0.4964531
0.04999979923790709,0.050747138
0.9000004015241858,0.9015108
0.5000020076209291,0.4991541
0.5000020076209291,0.49321902
0.04999979923790709,0.043618206
0.5000020076209291,0.5073427
0.0009000004015241857,0.00064409117
0.07000012045725573,0.07039861
0.8000008030483716,0.75656575
0.19999999999999998,0.25887203
0.39999999999999997,0.40230528
0.39999999999999997,0.40353966
0.6000016060967432,0.5804834
0.5000020076209291,0.49972677
0.09000004015241858,0.0931914
0.09999999999999999,0.10365979
0.006000016060967432,0.0055294293
0.007000012045725574,0.00696459
0.030000000000000002,0.02816253
0.8000008030483716,0.80101097
0.06000016060967432,0.056093458
0.08000008030483716,0.08243881
0.39999999999999997,0.3850192
0.02,0.019419966
0.5000020076209291,0.48835108
0.3,0.30708265
0.19999999999999998,0.19915211
0.6000016060967432,0.752474
0.07000012045725573,0.06951697
0.3,0.28367034
0.02,0.01993869
0.08000008030483716,0.08444344
0.09000004015241858,0.09949547
0.009000004015241857,0.00895423
0.09999999999999999,0.093993515
0.5000020076209291,0.47335777
0.008000008030483716,0.008662221
1.0,0.9471201
0.7000012045725575,0.721699
0.00500002007620929,0.0047272895
0.3,0.29673943
0.5000020076209291,0.49876714
0.39999999999999997,0.3971813
1.0,0.99727
0.3,0.2960506
0.6000016060967432,0.61360234
0.5000020076209291,0.49438444
0.5000020076209291,0.49989733
0.6000016060967432,0.62438184
0.04999979923790709,0.048156828
0.8000008030483716,0.83127135
0.19999999999999998,0.16721638
0.19999999999999998,0.19702943
0.0019999999999999996,0.0017983322
0.9000004015241858,0.90823334
0.09999999999999999,0.099589765
0.06000016060967432,0.058998037
0.7000012045725575,0.6728753
0.08000008030483716,0.08345335
0.0009000004015241857,0.0005979871
0.39999999999999997,0.40110546
0.09999999999999999,0.0949964
0.39999999999999997,0.40088546
0.08000008030483716,0.0837768
0.19999999999999998,0.19990359
0.7000012045725575,0.69811875
0.5000020076209291,0.5017904
0.01,0.009607943
0.8000008030483716,0.84357417
0.39999999999999997,0.39604795
0.39999999999999997,0.39712936
0.09999999999999999,0.09923057
0.06000016060967432,0.054260332
0.39999999999999997,0.39837274
0.01,0.009747332
0.003999999999999999,0.0038536533
0.39999999999999997,0.39584562
0.02,0.019593421
0.39999999999999997,0.39972582
0.030000000000000002,0.028525406
0.00500002007620929,0.004793209
0.3,0.3045891
0.02,0.019467197
0.02,0.019089554
0.08000008030483716,0.08573192
0.02,0.018231642
0.3,0.29646584
0.19999999999999998,0.1986267
0.008000008030483716,0.0077897483
0.19999999999999998,0.20167461
0.6000016060967432,0.5915091
0.6000016060967432,0.6055791
0.6000016060967432,0.5855529
0.7000012045725575,0.7177435
0.39999999999999997,0.4008441
0.02,0.0176829
0.39999999999999997,0.40299997
0.7000012045725575,0.7101704
0.030000000000000002,0.027723897
0.19999999999999998,0.19810033
0.030000000000000002,0.029829672
0.030000000000000002,0.032569915
0.09999999999999999,0.09759164
0.09000004015241858,0.09929518
0.3,0.30545795
0.09999999999999999,0.09295872
0.09000004015241858,0.0917399
0.030000000000000002,0.028891945
0.030000000000000002,0.028393224
0.19999999999999998,0.20154557
0.8000008030483716,0.81426734
0.0004,0.00055570644
0.19999999999999998,0.19847848
0.07000012045725573,0.07250662
0.04,0.038597893
0.00500002007620929,0.004735016
0.5000020076209291,0.5042795
0.009000004015241857,0.009704366
0.030000000000000002,0.029984046
0.07000012045725573,0.071194135
0.0019999999999999996,0.0018168236
0.5000020076209291,0.48620695
0.7000012045725575,0.69114643
0.04999979923790709,0.029301452
0.01,0.009639403
0.04,0.0372911
0.08000008030483716,0.08545834
0.01,0.010063549
0.04999979923790709,0.048235826
0.04,0.04258235
0.7000012045725575,0.7552306
0.008000008030483716,0.008102298
0.04,0.04023442
0.01,0.009658856
0.007000012045725574,0.007597587
0.007000012045725574,0.007507499
0.02,0.019635968
0.008000008030483716,0.007913457
0.3,0.30649295
0.8000008030483716,0.75348264
0.01,0.009241427
0.39999999999999997,0.3852936
0.3,0.29781774
0.09999999999999999,0.10058003
0.5000020076209291,0.49360764
0.04,0.045373023
0.0007000012045725574,0.0005950831
0.39999999999999997,0.39785513
0.19999999999999998,0.19912596
0.09000004015241858,0.09284892
0.7000012045725575,0.7101096
0.19999999999999998,0.1990369
1.0,0.9330346
0.5000020076209291,0.49633813
0.3,0.303668
0.02,0.023154514
0.06000016060967432,0.06413707
0.07000012045725573,0.07199227
0.6000016060967432,0.5509002
0.19999999999999998,0.1994383
0.5000020076209291,0.494161
0.007000012045725574,0.0068698404
0.009000004015241857,0.009256631
0.07000012045725573,0.07011059
0.6000016060967432,0.5646894
0.8000008030483716,0.77373385
0.9000004015241858,0.9583247
0.7000012045725575,0.6949194
0.04,0.04108348
0.009000004015241857,0.009318705
0.09999999999999999,0.09690014
0.6000016060967432,0.584204
0.009000004015241857,0.008898655
0.0029999999999999996,0.0027231297
0.01,0.00949007
0.008000008030483716,0.007929238
0.00500002007620929,0.0047722785
0.39999999999999997,0.3770632
0.0019999999999999996,0.0018240428
0.01,0.009374363
0.09000004015241858,0.09204005
0.5000020076209291,0.48678675
0.7000012045725575,0.6910705
0.008000008030483716,0.007982764
0.09999999999999999,0.10109488
0.09999999999999999,0.099692576
0.030000000000000002,0.040303543
0.5000020076209291,0.49024186
0.09999999999999999,0.090284936
0.8000008030483716,0.634728
0.5000020076209291,0.4946501
0.0029999999999999996,0.0028813719
0.0029999999999999996,0.0027480468
0.3,0.2967392
0.5000020076209291,0.50006384
0.3,0.29730552
0.39999999999999997,0.40157074
0.09000004015241858,0.09307381
0.009000004015241857,0.009125992
0.8000008030483716,0.81348485
0.008000008030483716,0.008619304
0.39999999999999997,0.4007127
0.19999999999999998,0.21538113
0.007000012045725574,0.007531118
0.06000016060967432,0.06106019
0.6000016060967432,0.58087254
0.030000000000000002,0.03047294
1.0,0.947501
0.0006000016060967432,0.0005588962
0.008000008030483716,0.008530916
0.06000016060967432,0.056863595
0.09000004015241858,0.09146926
0.19999999999999998,0.20301868
0.9000004015241858,0.9420307
0.08000008030483716,0.07748606
0.5000020076209291,0.47335777
0.02,0.017895073
0.01,0.009579849
0.01,0.009877574
0.030000000000000002,0.030788418
0.3,0.29034358
0.04,0.037373867
0.07000012045725573,0.06921537
0.08000008030483716,0.082727306
0.3,0.2964245
0.01,0.009655327
0.6000016060967432,0.60940695
1.0,0.93258405
0.07000012045725573,0.07016994
0.5000020076209291,0.5014234
1.0,0.9661265
0.02,0.016389584
1.0,0.8838911
0.3,0.3084902
0.04,0.044594627
1.0,0.99818707
0.01,0.009671626
0.09999999999999999,0.0981777
0.19999999999999998,0.16236547
0.5000020076209291,0.4949527
0.7000012045725575,0.6826697
0.06000016060967432,0.062476102
0.030000000000000002,0.03208602
0.01,0.009096387
0.06000016060967432,0.0578609
0.09999999999999999,0.09387095
0.09999999999999999,0.0987582
0.39999999999999997,0.42511973
0.030000000000000002,0.030369021
0.06000016060967432,0.058376916
0.7000012045725575,0.7006432
0.9000004015241858,0.91030765
0.09999999999999999,0.096104704
0.09000004015241858,0.09246101
0.008000008030483716,0.008097866
0.19999999999999998,0.19853012
0.39999999999999997,0.39997384
0.003999999999999999,0.0037378338
