Actual,Predicted
0.3,0.29283264
0.6,0.60935265
0.6,0.59593874
0.06,0.060251765
0.06999999999999999,0.07154026
0.7000000000000001,0.7032034
0.06999999999999999,0.07062685
0.3,0.31718552
0.3,0.29652765
0.15,0.1514845
0.6,0.5844432
0.02,0.020437386
0.08,0.08166157
0.13999999999999999,0.14402045
0.19,0.19555718
0.16999999999999998,0.17187367
0.13,0.12879859
0.5,0.4958457
0.7999999999999999,0.772331
0.18,0.18026839
0.16,0.16380483
0.15,0.15191156
0.11,0.11154072
0.08,0.08169307
0.049999999999999996,0.049061723
0.6,0.61541545
0.3,0.30300903
0.39999999999999997,0.4210539
0.16,0.16424486
0.16999999999999998,0.17113702
0.08,0.08293199
0.06,0.06379497
0.16999999999999998,0.17029907
0.8999999999999999,0.8992264
0.15,0.14309081
0.19999999999999998,0.20130563
0.11,0.10284821
0.5,0.50058436
0.7999999999999999,0.7766814
0.06,0.06191518
0.09999999999999999,0.0947593
0.08,0.08236235
0.5,0.48453808
0.02,0.020777838
0.049999999999999996,0.055014655
0.15,0.15143356
0.18,0.17660016
0.13,0.12902069
0.7000000000000001,0.7166638
0.13,0.12889843
0.049999999999999996,0.049898565
0.09,0.0898638
0.08,0.08011109
0.19,0.1937036
0.3,0.29858255
0.09,0.089234784
0.02,0.019442365
0.16999999999999998,0.16889226
0.13,0.13082054
0.7999999999999999,0.76613265
0.08,0.07778971
0.09,0.0861555
0.049999999999999996,0.050844587
0.08,0.08112389
0.02,0.020575356
0.09999999999999999,0.10063316
0.8999999999999999,0.9091339
0.09999999999999999,0.099918365
0.049999999999999996,0.04823093
0.11,0.10961013
0.09,0.09094517
0.049999999999999996,0.05206134
0.13999999999999999,0.13801038
0.09999999999999999,0.09773146
0.15,0.15172192
0.7000000000000001,0.67858297
0.11,0.112541616
0.19,0.19013527
0.09,0.08996793
0.06,0.059565686
0.09,0.09048573
0.5,0.4680994
0.7999999999999999,0.78697675
0.3,0.29402697
0.18,0.17770198
0.09,0.087188296
0.02,0.02014827
0.13,0.12913527
0.04,0.043197796
0.03,0.030422067
0.04,0.038139768
0.18,0.17670096
0.13,0.13013898
0.16,0.15917404
0.09999999999999999,0.0961609
0.16999999999999998,0.16732709
0.7000000000000001,0.69760966
0.13999999999999999,0.14063115
0.5,0.5024277
0.02,0.019633278
0.01,0.010007159
0.09999999999999999,0.10254189
0.09999999999999999,0.10201675
0.15,0.15075634
0.02,0.01998347
0.18,0.17620963
0.3,0.30290943
0.13999999999999999,0.14183085
0.19999999999999998,0.20310876
0.18,0.18627499
0.19999999999999998,0.20200466
0.049999999999999996,0.04772204
0.13999999999999999,0.13692196
0.02,0.016560659
0.06999999999999999,0.069380336
0.19,0.18796723
0.15,0.14394177
0.19999999999999998,0.2012017
0.12,0.119596
0.15,0.1534909
0.049999999999999996,0.050735056
0.13999999999999999,0.14015278
0.16999999999999998,0.17371733
0.09999999999999999,0.097205184
0.39999999999999997,0.40501487
0.15,0.15561835
0.3,0.297166
0.18,0.18442789
0.39999999999999997,0.40500024
0.6,0.59107894
0.19999999999999998,0.20126022
0.15,0.15161493
0.8999999999999999,0.883316
0.18,0.18265109
0.06999999999999999,0.070071645
0.8999999999999999,0.89870965
0.12,0.12088397
0.8999999999999999,0.9118045
0.6,0.591058
0.39999999999999997,0.3958222
0.12,0.11737835
0.11,0.104976304
0.5,0.5057211
0.15,0.14832313
0.11,0.110358134
0.049999999999999996,0.0494572
0.5,0.50004965
0.3,0.29402867
0.13,0.12874529
0.6,0.6066644
0.16,0.16659579
0.13,0.13008893
0.6,0.5935427
0.18,0.1793712
0.16,0.16638748
0.18,0.18375663
0.8999999999999999,0.8927991
0.16999999999999998,0.17187367
0.02,0.020549241
0.5,0.49353203
0.04,0.043290235
0.09,0.09154377
0.3,0.2973613
0.5,0.48101422
0.06,0.061272576
0.06999999999999999,0.07070189
0.11,0.10824792
0.7999999999999999,0.769287
0.18,0.17781432
0.6,0.601375
0.06999999999999999,0.06921601
0.13999999999999999,0.14034244
0.19,0.1942773
0.12,0.1213307
0.15,0.15152687
0.06,0.06066131
0.8999999999999999,0.8985147
0.13999999999999999,0.14555837
0.3,0.29778546
0.5,0.49363956
0.18,0.18650514
0.06999999999999999,0.07166123
0.16999999999999998,0.16984312
0.09999999999999999,0.10297513
0.18,0.1874084
0.39999999999999997,0.40109435
0.02,0.021018267
0.09,0.08924369
0.6,0.58916295
1.0,1.0067713
0.04,0.042487726
0.5,0.48705846
0.5,0.500357
0.06,0.059722513
0.16,0.16162658
0.06,0.061404727
0.7000000000000001,0.69107985
0.19999999999999998,0.18463914
0.39999999999999997,0.39560091
0.16,0.16083682
0.13,0.12900363
0.8999999999999999,0.89443475
0.19999999999999998,0.19922191
0.18,0.17745651
0.7999999999999999,0.7613535
0.06,0.061421655
0.16,0.15887591
0.09,0.08501568
0.19,0.19180448
0.39999999999999997,0.38782647
0.3,0.30192354
0.16,0.16178559
0.08,0.08148278
0.03,0.030800397
0.19,0.19129923
0.7999999999999999,0.73435444
0.13999999999999999,0.14137219
0.19999999999999998,0.20278125
0.3,0.30278632
0.15,0.1506423
0.7000000000000001,0.7166638
0.06999999999999999,0.070704594
0.19999999999999998,0.19644935
0.16999999999999998,0.17214255
0.09,0.090220496
0.13999999999999999,0.1417049
0.18,0.17805436
0.19,0.19254267
0.13999999999999999,0.14310893
0.08,0.07990089
0.16999999999999998,0.17192748
0.18,0.18727513
0.06,0.06137354
0.19999999999999998,0.20463654
0.09,0.08644565
0.6,0.58279705
0.06,0.05915875
0.19,0.19264963
0.6,0.61556137
0.03,0.030831246
1.0,1.002283
0.16,0.16182621
0.12,0.121119626
0.7000000000000001,0.6989121
0.11,0.110248454
0.09,0.090823874
0.11,0.10757483
0.18,0.18357584
0.18,0.18072686
0.3,0.2918798
0.18,0.17967938
0.5,0.4983936
0.15,0.14946501
0.13999999999999999,0.14341554
0.049999999999999996,0.048757322
0.12,0.115338996
0.39999999999999997,0.39893135
0.02,0.021107895
0.5,0.48408303
0.7999999999999999,0.72261316
0.09999999999999999,0.102213405
0.06999999999999999,0.06950302
0.03,0.030851217
0.02,0.017818954
1.0,0.9874323
0.02,0.01934636
0.15,0.15365402
0.39999999999999997,0.39934623
0.13,0.12784465
0.06999999999999999,0.07049518
0.06999999999999999,0.06992826
0.02,0.019881308
0.15,0.14473195
0.5,0.50137323
0.03,0.029224424
0.8999999999999999,0.89254075
0.13999999999999999,0.14070284
0.01,0.0099841105
0.11,0.11183983
0.3,0.29710045
0.12,0.121933185
0.18,0.17959894
0.13999999999999999,0.1403035
0.11,0.101407684
0.8999999999999999,0.9092927
0.09,0.08753958
0.3,0.29627615
0.09,0.08938667
0.049999999999999996,0.05012577
0.04,0.039173666
0.09999999999999999,0.10113393
0.16,0.16346261
0.06,0.06220171
0.3,0.29766554
0.049999999999999996,0.04801944
0.13,0.13097022
0.15,0.1484273
0.18,0.17808482
0.12,0.12042444
0.09,0.087830834
0.03,0.030013705
0.16,0.16143094
0.16999999999999998,0.17581922
0.3,0.2940238
0.5,0.49888498
0.15,0.15188038
0.5,0.49372908
0.18,0.1798505
0.39999999999999997,0.41473445
0.06999999999999999,0.06841311
0.049999999999999996,0.04966727
0.19,0.1907664
0.7999999999999999,0.787846
0.13999999999999999,0.14658844
0.15,0.14898014
0.01,0.009912967
0.04,0.042491913
0.15,0.14965223
0.7999999999999999,0.7879248
0.11,0.11114814
0.7999999999999999,0.7968554
0.18,0.18064645
0.15,0.15286395
0.03,0.031086838
0.7999999999999999,0.7483539
0.08,0.080772534
0.06999999999999999,0.07064977
0.11,0.11696286
0.09999999999999999,0.09755349
0.15,0.15230513
0.049999999999999996,0.049730875
0.3,0.2933546
0.09,0.08573939
0.02,0.019936565
0.049999999999999996,0.0516501
1.0,0.99601275
0.39999999999999997,0.40895158
0.12,0.12074886
0.16,0.16574757
0.18,0.18469921
0.01,0.010019004
0.09999999999999999,0.10052861
0.39999999999999997,0.40945783
0.06999999999999999,0.07084766
0.13,0.13006498
0.08,0.0769155
0.09,0.09262142
0.16999999999999998,0.1732625
0.7000000000000001,0.6906524
0.18,0.18305174
0.08,0.08226272
0.16999999999999998,0.16717277
0.13999999999999999,0.1392785
0.39999999999999997,0.3940423
0.02,0.01946998
0.06,0.0613394
0.7999999999999999,0.79216254
0.02,0.02124608
0.19999999999999998,0.19715793
0.13999999999999999,0.13882424
0.09,0.09068254
0.8999999999999999,0.9006711
0.02,0.020210486
0.04,0.042048596
0.06,0.059605345
0.11,0.112651564
0.6,0.58900017
1.0,0.9871576
0.06,0.060022235
1.0,1.0067713
0.3,0.2898784
0.09999999999999999,0.097305395
0.19999999999999998,0.20312922
0.11,0.11022445
0.11,0.11309217
0.02,0.020058412
0.06999999999999999,0.06987673
0.09999999999999999,0.10371244
0.16,0.16386233
0.04,0.03979058
0.13,0.13073799
0.6,0.5931017
0.18,0.18178232
0.08,0.081299946
0.13999999999999999,0.14166225
0.02,0.020207953
0.6,0.60717607
0.6,0.6125555
0.06999999999999999,0.070389375
0.19999999999999998,0.19424096
0.11,0.11097498
0.3,0.30180943
0.06,0.06301919
0.13999999999999999,0.13941643
0.11,0.11050154
0.06,0.06133025
0.11,0.11457567
0.049999999999999996,0.048532225
0.08,0.079664215
0.09999999999999999,0.10583639
0.7000000000000001,0.6972059
0.5,0.45776695
0.04,0.040201627
0.16999999999999998,0.16969529
0.12,0.12015355
0.09999999999999999,0.100456536
0.7999999999999999,0.7783777
0.19999999999999998,0.20128217
0.19,0.19166598
0.13999999999999999,0.14650112
0.16999999999999998,0.17269312
0.08,0.08068884
